"","year","scenario","type","N","value","sd","se","ci","variable"
"3845",24,"Scenario_4_100K_10x","incidence",10,218,9.69535971483266,3.06594194335118,6.93564252787532,"COPD3"
"3846",24,"Scenario_4_100K_10x","prevalence",10,1911.1,73.2263613734835,23.1562086706784,52.382983307625,"COPD3"
"3847",24,"Scenario_5_100K_10x","incidence",10,250,21.2079649607825,6.70654738131162,15.1712641962796,"COPD3"
"3848",24,"Scenario_5_100K_10x","prevalence",10,2124.4,81.2598028274469,25.6966059150923,58.1297611304287,"COPD3"
"3849",24,"Scenario_6_100K_10x","incidence",10,245.8,13.1892211883627,4.17079795189788,9.43500046146987,"COPD3"
"3850",24,"Scenario_6_100K_10x","prevalence",10,2239.5,92.5529878261937,29.2678245784608,66.2084190096865,"COPD3"
"3851",25,"basline 100K 10x","incidence",10,193,13.0213499897497,4.11771241778194,9.31491264022852,"COPD3"
"3852",25,"basline 100K 10x","prevalence",10,1757.3,64.0400048580746,20.2512276719764,45.8114597336186,"COPD3"
"3853",25,"Scenario_1_100K_10x","incidence",10,186.2,11.8958442790376,3.76179626124424,8.50977435736115,"COPD3"
"3854",25,"Scenario_1_100K_10x","prevalence",10,1725.6,49.1736153281864,15.5500625222037,35.176685316563,"COPD3"
"3855",25,"Scenario_2_100K_10x","incidence",10,161.5,11.5012076660574,3.63700120673307,8.22746833091692,"COPD3"
"3856",25,"Scenario_2_100K_10x","prevalence",10,1435,27.8248490062789,8.79898984101142,19.9046978942326,"COPD3"
"3857",25,"Scenario_3_100K_10x","incidence",9,233.777777777778,18.4172322688412,6.13907742294706,14.1567379236544,"COPD3"
"3858",25,"Scenario_3_100K_10x","prevalence",9,2032.33333333333,71.8035514442009,23.934517148067,55.1930955175574,"COPD3"
"3859",25,"Scenario_4_100K_10x","incidence",10,208.4,14.1829318392057,4.48503685108111,10.145858238087,"COPD3"
"3860",25,"Scenario_4_100K_10x","prevalence",10,1836.9,64.6089949018109,20.4311581223929,46.2184906908339,"COPD3"
"3861",25,"Scenario_5_100K_10x","incidence",10,244.1,16.1963644754686,5.12174015567192,11.5861811791444,"COPD3"
"3862",25,"Scenario_5_100K_10x","prevalence",10,2062.8,72.6067030881676,22.9602555154191,51.9397064738823,"COPD3"
"3863",25,"Scenario_6_100K_10x","incidence",10,246.9,17.2977198240436,5.47001929714248,12.3740433336753,"COPD3"
"3864",25,"Scenario_6_100K_10x","prevalence",10,2171.8,93.0266389565675,29.4176062172903,66.5472486168202,"COPD3"
"3865",26,"basline 100K 10x","incidence",10,201.9,12.0779873231337,3.81939494917425,8.64007164182982,"COPD3"
"3866",26,"basline 100K 10x","prevalence",10,1675,53.0450542254203,16.7743189959467,37.9461458677428,"COPD3"
"3867",26,"Scenario_1_100K_10x","incidence",10,184.7,13.2417689318476,4.18741500742934,9.47259085266498,"COPD3"
"3868",26,"Scenario_1_100K_10x","prevalence",10,1649.5,45.9619407771256,14.5344418537486,32.8791917467315,"COPD3"
"3869",26,"Scenario_2_100K_10x","incidence",10,149.3,8.27378725587959,2.61640126042539,5.91871085202554,"COPD3"
"3870",26,"Scenario_2_100K_10x","prevalence",10,1351.3,25.4429645372634,8.04577183646444,18.2008003900981,"COPD3"
"3871",26,"Scenario_3_100K_10x","incidence",9,220.222222222222,13.9353666777894,4.64512222592982,10.7116710615229,"COPD3"
"3872",26,"Scenario_3_100K_10x","prevalence",9,1952,79.2653770570733,26.4217923523578,60.9287624240428,"COPD3"
"3873",26,"Scenario_4_100K_10x","incidence",10,194.3,10.198583779678,3.22507536518313,7.29562733791306,"COPD3"
"3874",26,"Scenario_4_100K_10x","prevalence",10,1770.6,63.1843862569438,19.9806573131783,45.1993870584227,"COPD3"
"3875",26,"Scenario_5_100K_10x","incidence",10,229.2,19.4810449183587,6.16044731420626,13.9359000178726,"COPD3"
"3876",26,"Scenario_5_100K_10x","prevalence",10,1990.3,72.5289980322047,22.9356830191637,51.8841196254704,"COPD3"
"3877",26,"Scenario_6_100K_10x","incidence",10,229.4,9.68618718703197,3.06304133537604,6.92908089676788,"COPD3"
"3878",26,"Scenario_6_100K_10x","prevalence",10,2097.6,93.1059134057075,29.4426749992441,66.6039581414796,"COPD3"
"3879",27,"basline 100K 10x","incidence",10,184.5,17.6147034541538,5.57025832235613,12.6007997625542,"COPD3"
"3880",27,"basline 100K 10x","prevalence",10,1612.5,46.7338801679847,14.7785505228204,33.4314039209734,"COPD3"
"3881",27,"Scenario_1_100K_10x","incidence",10,174.5,17.7654471126147,5.61792765271244,12.7086352796656,"COPD3"
"3882",27,"Scenario_1_100K_10x","prevalence",10,1577,48.3735464897913,15.2970585407784,34.6043505477652,"COPD3"
"3883",27,"Scenario_2_100K_10x","incidence",10,152.8,13.7096883828756,4.33538413010376,9.80732026339589,"COPD3"
"3884",27,"Scenario_2_100K_10x","prevalence",10,1266.1,19.9022611780672,6.29364759102383,14.2372199781622,"COPD3"
"3885",27,"Scenario_3_100K_10x","incidence",9,208.222222222222,16.1227926999154,5.37426423330512,12.3930755456815,"COPD3"
"3886",27,"Scenario_3_100K_10x","prevalence",9,1876.11111111111,80.1723837185294,26.7241279061765,61.625949461368,"COPD3"
"3887",27,"Scenario_4_100K_10x","incidence",10,190.1,11.1699000293945,3.53223253292683,7.99046512502927,"COPD3"
"3888",27,"Scenario_4_100K_10x","prevalence",10,1686.3,50.5482168055632,15.984749676558,36.160015976362,"COPD3"
"3889",27,"Scenario_5_100K_10x","incidence",10,221.6,15.6928858616466,4.96252623838571,11.2260142757383,"COPD3"
"3890",27,"Scenario_5_100K_10x","prevalence",10,1920.5,80.5843243648126,25.4830008698609,57.6465529473488,"COPD3"
"3891",27,"Scenario_6_100K_10x","incidence",10,227.2,10.1083024181995,3.19652589192983,7.23104394249898,"COPD3"
"3892",27,"Scenario_6_100K_10x","prevalence",10,2019.1,86.536376423123,27.3652049954764,61.9043944919581,"COPD3"
"3893",28,"basline 100K 10x","incidence",10,177.3,15.0114770906945,4.74704586500325,10.7385638056487,"COPD3"
"3894",28,"basline 100K 10x","prevalence",10,1550.4,47.3830724579523,14.9838431503922,33.8958081089046,"COPD3"
"3895",28,"Scenario_1_100K_10x","incidence",10,164.2,16.3625588870853,5.17429544318193,11.7050694992281,"COPD3"
"3896",28,"Scenario_1_100K_10x","prevalence",10,1501.8,39.5018986885441,12.4915971757018,28.2579560258035,"COPD3"
"3897",28,"Scenario_2_100K_10x","incidence",10,145.6,8.1948493308636,2.59143889674357,5.86224206222236,"COPD3"
"3898",28,"Scenario_2_100K_10x","prevalence",10,1197.8,16.6653332799957,5.27004111305911,11.9216612521477,"COPD3"
"3899",28,"Scenario_3_100K_10x","incidence",9,205.888888888889,10.9481099332767,3.64936997775889,8.41546225960193,"COPD3"
"3900",28,"Scenario_3_100K_10x","prevalence",9,1798.44444444444,84.6258103522665,28.2086034507555,65.0491562057767,"COPD3"
"3901",28,"Scenario_4_100K_10x","incidence",10,185.2,18.2744508961434,5.77888878207182,13.072754651378,"COPD3"
"3902",28,"Scenario_4_100K_10x","prevalence",10,1603.5,53.8129476365431,17.0171482138851,38.4954637224389,"COPD3"
"3903",28,"Scenario_5_100K_10x","incidence",10,213.6,14.8488682696322,4.69562444078409,10.62224046253,"COPD3"
"3904",28,"Scenario_5_100K_10x","prevalence",10,1844.8,84.9977777487284,26.8786573738761,60.8037473047125,"COPD3"
"3905",28,"Scenario_6_100K_10x","incidence",10,222.4,18.4282391996631,5.82752091373339,13.1827681763583,"COPD3"
"3906",28,"Scenario_6_100K_10x","prevalence",10,1940.7,76.2307170517386,24.106269355133,54.5321698900569,"COPD3"
"3907",29,"basline 100K 10x","incidence",10,185.5,14.0495156104717,4.44284693511817,10.0504180174936,"COPD3"
"3908",29,"basline 100K 10x","prevalence",10,1490.6,52.5678397670836,16.6234105338759,37.6047672093426,"COPD3"
"3909",29,"Scenario_1_100K_10x","incidence",10,163.9,12.1513602347867,3.84259750111244,8.69255946089198,"COPD3"
"3910",29,"Scenario_1_100K_10x","prevalence",10,1423.4,53.759133590902,17.0001307184517,38.4569674732513,"COPD3"
"3911",29,"Scenario_2_100K_10x","incidence",10,144.2,10.7165500252854,3.38887067390369,7.66615806876801,"COPD3"
"3912",29,"Scenario_2_100K_10x","prevalence",10,1128.7,13.3919544669344,4.23490784367788,9.58002711236622,"COPD3"
"3913",29,"Scenario_3_100K_10x","incidence",9,202.888888888889,12.3434643075237,4.11448810250789,9.48802657863155,"COPD3"
"3914",29,"Scenario_3_100K_10x","prevalence",9,1727.44444444444,85.82410953676,28.6080365122533,65.970250497328,"COPD3"
"3915",29,"Scenario_4_100K_10x","incidence",10,188,10.2415276638248,3.23865541373097,7.32634754200669,"COPD3"
"3916",29,"Scenario_4_100K_10x","prevalence",10,1534.8,45.281342736275,14.319217855735,32.3923212380189,"COPD3"
"3917",29,"Scenario_5_100K_10x","incidence",10,220.7,13.5486776722552,4.28446807277947,9.69214013961831,"COPD3"
"3918",29,"Scenario_5_100K_10x","prevalence",10,1773,79.3403358254103,25.0896171530952,56.756657154739,"COPD3"
"3919",29,"Scenario_6_100K_10x","incidence",10,232,13.6626010212795,4.32049379893857,9.77363599409412,"COPD3"
"3920",29,"Scenario_6_100K_10x","prevalence",10,1869.4,73.904142118167,23.3705417614188,52.8678384440682,"COPD3"
"3921",30,"basline 100K 10x","incidence",10,164.4,12.8166558300778,4.05298244095218,9.16848325949532,"COPD3"
"3922",30,"basline 100K 10x","prevalence",10,1410,53.25202134922,16.8397677471448,38.0942012290618,"COPD3"
"3923",30,"Scenario_1_100K_10x","incidence",10,139.9,9.45691986501595,2.99054064231425,6.76507293465033,"COPD3"
"3924",30,"Scenario_1_100K_10x","prevalence",10,1325.1,52.4752851879392,16.5941422060785,37.5385576519725,"COPD3"
"3925",30,"Scenario_2_100K_10x","incidence",10,139.5,13.1677214767358,4.1639991461201,9.41962049428118,"COPD3"
"3926",30,"Scenario_2_100K_10x","prevalence",10,1054,15.1730755689881,4.79814779078575,10.8541643930904,"COPD3"
"3927",30,"Scenario_3_100K_10x","incidence",9,178.333333333333,13.4164078649987,4.47213595499958,10.3127640054243,"COPD3"
"3928",30,"Scenario_3_100K_10x","prevalence",9,1625.66666666667,78.6574853399217,26.2191617799739,60.4614954862069,"COPD3"
"3929",30,"Scenario_4_100K_10x","incidence",10,169.5,15.4506382464357,4.88592081620468,11.0527207712423,"COPD3"
"3930",30,"Scenario_4_100K_10x","prevalence",10,1458.7,43.0608097152542,13.617023659131,30.8038476064958,"COPD3"
"3931",30,"Scenario_5_100K_10x","incidence",10,201.9,13.3869754280461,4.23333333333333,9.5764653225124,"COPD3"
"3932",30,"Scenario_5_100K_10x","prevalence",10,1681.5,80.2900990160057,25.3899586451022,57.4360768121681,"COPD3"
"3933",30,"Scenario_6_100K_10x","incidence",10,199.5,11.6452183797089,3.68254139299358,8.33048738946131,"COPD3"
"3934",30,"Scenario_6_100K_10x","prevalence",10,1790.2,74.641067040128,23.6035778832127,53.395002776175,"COPD3"
"3935",31,"basline 100K 10x","incidence",10,153.2,12.7087021804396,4.01884449949374,9.09125787070194,"COPD3"
"3936",31,"basline 100K 10x","prevalence",10,1335.5,49.619104743592,15.6909386448216,35.4953692464103,"COPD3"
"3937",31,"Scenario_1_100K_10x","incidence",10,138.7,12.4190713555134,3.9272551907577,8.88406845990897,"COPD3"
"3938",31,"Scenario_1_100K_10x","prevalence",10,1239.9,39.5487041507051,12.5063983624383,28.2914386363976,"COPD3"
"3939",31,"Scenario_2_100K_10x","incidence",10,112.3,12.508219519802,3.95544631559519,8.94784121488742,"COPD3"
"3940",31,"Scenario_2_100K_10x","prevalence",10,999.5,28.5472318175413,9.02742734362589,20.4214594270237,"COPD3"
"3941",31,"Scenario_3_100K_10x","incidence",9,182.888888888889,14.6581414616967,4.88604715389889,11.2672449416934,"COPD3"
"3942",31,"Scenario_3_100K_10x","prevalence",9,1545.22222222222,73.3498087553365,24.4499362517788,56.3816541020803,"COPD3"
"3943",31,"Scenario_4_100K_10x","incidence",10,153.9,13.1525240501163,4.15919329785102,9.40874891019598,"COPD3"
"3944",31,"Scenario_4_100K_10x","prevalence",10,1396,36.772574321391,11.6285090283416,26.3055149911266,"COPD3"
"3945",31,"Scenario_5_100K_10x","incidence",10,192.7,15.5781185570587,4.92623363004413,11.1439146918217,"COPD3"
"3946",31,"Scenario_5_100K_10x","prevalence",10,1617.7,65.2619508000046,20.6376409073862,46.685587201901,"COPD3"
"3947",31,"Scenario_6_100K_10x","incidence",10,197.4,13.3266649991661,4.2142615011411,9.53332184071104,"COPD3"
"3948",31,"Scenario_6_100K_10x","prevalence",10,1709.4,65.4118575726994,20.6850455912263,46.792824047,"COPD3"
"3949",32,"basline 100K 10x","incidence",10,153.4,9.41865760663966,2.97844105382516,6.73770176388281,"COPD3"
"3950",32,"basline 100K 10x","prevalence",10,1260.9,48.6608444005833,15.3879101172894,34.8098710923212,"COPD3"
"3951",32,"Scenario_1_100K_10x","incidence",10,131.3,12.436952109652,3.93290958169366,8.896859580866,"COPD3"
"3952",32,"Scenario_1_100K_10x","prevalence",10,1162.8,40.5840691240623,12.8338095149751,29.0320941202888,"COPD3"
"3953",32,"Scenario_2_100K_10x","incidence",10,115.2,7.78602737101676,2.46215804168259,5.56978844993346,"COPD3"
"3954",32,"Scenario_2_100K_10x","prevalence",10,926.4,30.2037525262453,9.55126518669996,21.6064629558785,"COPD3"
"3955",32,"Scenario_3_100K_10x","incidence",9,174.555555555556,9.74821921059317,3.24940640353106,7.49314460350152,"COPD3"
"3956",32,"Scenario_3_100K_10x","prevalence",9,1474.66666666667,57.0241177047046,19.0080392349015,43.8326170778059,"COPD3"
"3957",32,"Scenario_4_100K_10x","incidence",10,144.9,8.30595502569626,2.62657360241225,5.94172228831357,"COPD3"
"3958",32,"Scenario_4_100K_10x","prevalence",10,1317.1,45.0566310325128,14.2481577756565,32.2315721688802,"COPD3"
"3959",32,"Scenario_5_100K_10x","incidence",10,178.4,13.6642274245971,4.32100811282635,9.77479945293927,"COPD3"
"3960",32,"Scenario_5_100K_10x","prevalence",10,1545.1,63.393743119228,20.0468617660388,45.3491519356701,"COPD3"
"3961",32,"Scenario_6_100K_10x","incidence",10,185.9,13.6987428458073,4.33192284736877,9.79949029786446,"COPD3"
"3962",32,"Scenario_6_100K_10x","prevalence",10,1627.7,65.7589030727652,20.7947910144183,47.0410854421582,"COPD3"
"3963",33,"basline 100K 10x","incidence",10,140.1,10.6609359605785,3.37128396246231,7.62637416351082,"COPD3"
"3964",33,"basline 100K 10x","prevalence",10,1196.2,42.616637335409,13.4765640197262,30.4861058271321,"COPD3"
"3965",33,"Scenario_1_100K_10x","incidence",10,121.5,17.3285249740934,5.47976074092453,12.3960800105028,"COPD3"
"3966",33,"Scenario_1_100K_10x","prevalence",10,1088,44.239248536917,13.9896787350929,31.6468519558362,"COPD3"
"3967",33,"Scenario_2_100K_10x","incidence",10,98.1,9.07315943992071,2.86918494040071,6.49054726432021,"COPD3"
"3968",33,"Scenario_2_100K_10x","prevalence",10,864.1,29.7188679311832,9.39793121442752,21.259597412202,"COPD3"
"3969",33,"Scenario_3_100K_10x","incidence",9,166.777777777778,15.3360504838907,5.11201682796357,11.7883319445173,"COPD3"
"3970",33,"Scenario_3_100K_10x","prevalence",9,1404.55555555556,49.895167880044,16.6317226266813,38.3528211526959,"COPD3"
"3971",33,"Scenario_4_100K_10x","incidence",10,141.8,11.2920817881873,3.57086979755789,8.07786868996535,"COPD3"
"3972",33,"Scenario_4_100K_10x","prevalence",10,1235.9,43.536574662384,13.7674737455109,31.1441893470438,"COPD3"
"3973",33,"Scenario_5_100K_10x","incidence",10,176.1,17.9533345711102,5.67734288397506,12.8430418706456,"COPD3"
"3974",33,"Scenario_5_100K_10x","prevalence",10,1466.3,55.4698116095593,17.5410946066658,39.68071280779,"COPD3"
"3975",33,"Scenario_6_100K_10x","incidence",10,171.1,9.21894185299424,2.9152853872115,6.59483372028143,"COPD3"
"3976",33,"Scenario_6_100K_10x","prevalence",10,1534.2,57.0395574238713,18.03749181874,40.8036413166766,"COPD3"
"3977",34,"basline 100K 10x","incidence",10,140.9,7.12507309904022,2.25314594881616,5.09697024694423,"COPD3"
"3978",34,"basline 100K 10x","prevalence",10,1124.3,34.4739837494241,10.9016308667812,24.661202351471,"COPD3"
"3979",34,"Scenario_1_100K_10x","incidence",10,116.1,11.883228143527,3.75780668889595,8.50074931769697,"COPD3"
"3980",34,"Scenario_1_100K_10x","prevalence",10,1016.4,48.3326436732406,15.2841239344767,34.575090435472,"COPD3"
"3981",34,"Scenario_2_100K_10x","incidence",10,90.1,11.0297577287788,3.48791564627867,7.89021336246522,"COPD3"
"3982",34,"Scenario_2_100K_10x","prevalence",10,794,30.886890422961,9.76729235765982,22.0951503680243,"COPD3"
"3983",34,"Scenario_3_100K_10x","incidence",9,145.555555555556,9.04310664416702,3.01436888138901,6.95114710551381,"COPD3"
"3984",34,"Scenario_3_100K_10x","prevalence",9,1320.66666666667,52.595151867829,17.5317172892763,40.4282125663016,"COPD3"
"3985",34,"Scenario_4_100K_10x","incidence",10,131.9,13.5273385737509,4.27772005733064,9.67687506813606,"COPD3"
"3986",34,"Scenario_4_100K_10x","prevalence",10,1158.6,41.9343402104873,13.2608027241524,29.9980198668954,"COPD3"
"3987",34,"Scenario_5_100K_10x","incidence",10,160.9,9.65459015759401,3.0530494773441,6.90647774355128,"COPD3"
"3988",34,"Scenario_5_100K_10x","prevalence",10,1383.3,57.1742949235056,18.080099557248,40.9000267175333,"COPD3"
"3989",34,"Scenario_6_100K_10x","incidence",10,174.1,15.6379168831544,4.9451435211169,11.1866918373597,"COPD3"
"3990",34,"Scenario_6_100K_10x","prevalence",10,1456.1,35.4665726815797,11.2155150473698,25.3712576988786,"COPD3"
"3991",35,"basline 100K 10x","incidence",10,140.7,10.0227518953407,3.16947244120462,7.16984478516254,"COPD3"
"3992",35,"basline 100K 10x","prevalence",10,1055.7,31.8679567381824,10.0775327668367,22.7969629318332,"COPD3"
"3993",35,"Scenario_1_100K_10x","incidence",10,117.6,10.2219806734746,3.23247411264018,7.31236446746874,"COPD3"
"3994",35,"Scenario_1_100K_10x","prevalence",10,939.2,41.0630950827842,12.9852908237659,29.3747686479997,"COPD3"
"3995",35,"Scenario_2_100K_10x","incidence",10,89.1,4.45845015423272,1.40988573217044,3.18938310775635,"COPD3"
"3996",35,"Scenario_2_100K_10x","prevalence",10,730.8,28.8744408315266,9.13089991913904,20.6555306548739,"COPD3"
"3997",35,"Scenario_3_100K_10x","incidence",9,163.666666666667,7.44983221287567,2.48327740429189,5.72644796315617,"COPD3"
"3998",35,"Scenario_3_100K_10x","prevalence",9,1232.66666666667,51.4538628287517,17.1512876095839,39.5509401517765,"COPD3"
"3999",35,"Scenario_4_100K_10x","incidence",10,141.2,11.8958442790376,3.76179626124424,8.50977435736115,"COPD3"
"4000",35,"Scenario_4_100K_10x","prevalence",10,1078.3,25.7079754162011,8.12957563468106,18.3903777525035,"COPD3"
"4001",35,"Scenario_5_100K_10x","incidence",10,167.6,9.40685329368375,2.97470820230975,6.72925746708957,"COPD3"
"4002",35,"Scenario_5_100K_10x","prevalence",10,1298.4,49.6883621518493,15.7128397603149,35.5449130116968,"COPD3"
"4003",35,"Scenario_6_100K_10x","incidence",10,182.2,10.5914011243923,3.34929511655479,7.57663193823947,"COPD3"
"4004",35,"Scenario_6_100K_10x","prevalence",10,1382.8,23.7851494284424,7.52152466813301,17.0148709031805,"COPD3"
"4005",36,"basline 100K 10x","incidence",10,120.7,6.79950978625175,2.15019378971602,4.86407628281031,"COPD3"
"4006",36,"basline 100K 10x","prevalence",10,990.8,32.7780414302014,10.36532681588,23.4479983012871,"COPD3"
"4007",36,"Scenario_1_100K_10x","incidence",10,106.5,11.2768198826915,3.5660435592778,8.06695098047068,"COPD3"
"4008",36,"Scenario_1_100K_10x","prevalence",10,866.1,45.4372583288698,14.3685226952684,32.5038565339301,"COPD3"
"4009",36,"Scenario_2_100K_10x","incidence",10,76.7,6.99285349481884,2.2113344387496,5.00238603995975,"COPD3"
"4010",36,"Scenario_2_100K_10x","prevalence",10,657.9,24.0437101962239,7.60328876210814,17.199834134026,"COPD3"
"4011",36,"Scenario_3_100K_10x","incidence",9,139.888888888889,11.6237305161085,3.87457683870282,8.93479021221499,"COPD3"
"4012",36,"Scenario_3_100K_10x","prevalence",9,1157,48.0780615249825,16.0260205083275,36.95606956307,"COPD3"
"4013",36,"Scenario_4_100K_10x","incidence",10,119.9,10.1044544632553,3.19530906173409,7.22829128135579,"COPD3"
"4014",36,"Scenario_4_100K_10x","prevalence",10,1003.7,28.0675771823805,8.87574722988937,20.0783351712806,"COPD3"
"4015",36,"Scenario_5_100K_10x","incidence",10,146.9,13.8760384996743,4.38798865591565,9.92631996825686,"COPD3"
